timestamp;heure_num;jour_semaine;est_weekend;est_vacances;est_heure_cours;saison;region;nb_lits;puissance_w;tension_v;courant_a;facteur_puissance;energie_jour_kwh;temperature_c;humidite_pct;vent_kmh;niveau_anomalie;type_anomalie
21/04/2025 17:30;17;Lundi;0;0;1;Printemps;Sud;2;747.9;230.3;3.248;0.91;9.08;29.8;58;17.4;Leger;surconsommation
21/04/2025 18:45;18;Lundi;0;0;0;Printemps;Nord;2;182.4;238.0;0.766;0.86;2.383;18.3;36;2.7;Normal;normal
21/04/2025 19:00;19;Lundi;0;0;0;Printemps;Nord;2;465.4;241.0;1.931;0.92;5.828;17.4;38;16.2;Normal;normal
21/04/2025 20:30;20;Lundi;0;0;0;Printemps;Nord;2;975.9;232.7;4.194;0.9;13.899;14.9;59;1.8;Modere;surconsommation
21/04/2025 20:45;20;Lundi;0;0;0;Printemps;Nord;4;101.1;230.2;0.439;0.89;0.888;18.2;76;9.8;Normal;normal
21/04/2025 20:45;20;Lundi;0;0;0;Printemps;Sud;4;1746.9;226.4;7.716;0.94;24.551;25.4;61;0.4;Modere;surconsommation
21/04/2025 23:30;23;Lundi;0;0;0;Printemps;Nord;2;70.0;228.0;0.307;0.94;0.899;17.0;34;3.6;Normal;normal
22/04/2025 00:30;0;Mardi;0;0;0;Printemps;Centre;3;104.1;233.0;0.447;0.87;0.025;9.6;58;10.3;Normal;normal
22/04/2025 01:15;1;Mardi;0;0;0;Printemps;Nord;1;99.3;230.5;0.431;0.96;0.085;10.2;48;12.8;Normal;normal
22/04/2025 02:30;2;Mardi;0;0;0;Printemps;Nord;2;40.8;241.2;0.169;0.88;0.05;10.4;63;9.0;Normal;normal
22/04/2025 04:00;4;Mardi;0;0;0;Printemps;Sud;2;15.5;225.1;0.069;0.95;0.03;20.6;25;1.9;Normal;normal
22/04/2025 05:00;5;Mardi;0;0;0;Printemps;Sud;2;67.1;230.9;0.291;0.89;0.218;21.6;59;8.0;Normal;normal
22/04/2025 05:15;5;Mardi;0;0;0;Printemps;Centre;2;115.5;232.8;0.496;0.85;0.381;8.9;47;1.3;Normal;normal
22/04/2025 06:30;6;Mardi;0;0;0;Printemps;Centre;3;265.8;225.7;1.178;0.93;0.798;17.4;78;0.6;Leger;surconsommation
22/04/2025 08:00;8;Mardi;0;0;1;Printemps;Sud;2;621.1;235.2;2.641;0.92;3.084;23.3;35;16.4;Leger;surconsommation
22/04/2025 10:15;10;Mardi;0;0;1;Printemps;Sud;1;240.5;229.5;1.048;0.85;1.164;27.2;43;3.1;Normal;normal
22/04/2025 15:15;15;Mardi;0;0;1;Printemps;Centre;3;493.9;227.0;2.176;0.9;4.682;18.2;64;4.3;Normal;normal
22/04/2025 16:30;16;Mardi;0;0;1;Printemps;Centre;4;57.2;231.3;0.247;0.89;0.418;19.6;52;0.3;Normal;normal
22/04/2025 20:45;20;Mardi;0;0;0;Printemps;Sud;2;452.0;230.3;1.963;0.93;5.968;24.2;52;4.6;Normal;normal
22/04/2025 21:00;21;Mardi;0;0;0;Printemps;Sud;4;1307.9;236.9;5.521;0.85;18.099;27.7;34;20.4;Leger;surconsommation
22/04/2025 21:15;21;Mardi;0;0;0;Printemps;Centre;2;123.6;230.8;0.536;0.96;1.688;14.0;62;10.4;Normal;normal
22/04/2025 22:45;22;Mardi;0;0;0;Printemps;Sud;2;50.8;233.4;0.218;0.88;0.768;28.2;45;20.0;Normal;normal
23/04/2025 03:00;3;Mercredi;0;0;0;Printemps;Sud;3;156.2;233.3;0.67;0.9;0.328;19.2;54;3.6;Normal;normal
23/04/2025 04:30;4;Mercredi;0;0;0;Printemps;Sud;2;32.4;237.3;0.137;0.88;0.077;20.7;90;2.7;Normal;normal
23/04/2025 05:30;5;Mercredi;0;0;0;Printemps;Centre;2;25.3;228.1;0.111;0.94;0.086;8.8;75;15.7;Normal;normal
23/04/2025 05:45;5;Mercredi;0;0;0;Printemps;Centre;3;193.7;234.4;0.826;0.85;0.739;7.5;25;9.8;Normal;normal
23/04/2025 06:00;6;Mercredi;0;0;0;Printemps;Centre;4;118.6;226.0;0.525;0.96;0.44;14.0;25;4.4;Normal;normal
23/04/2025 07:45;7;Mercredi;0;0;0;Printemps;Nord;2;357.9;230.6;1.552;0.93;1.139;19.0;54;10.0;Normal;normal
23/04/2025 09:45;9;Mercredi;0;0;1;Printemps;Centre;3;0.0;0.0;0.0;0.0;0.0;13.6;80;9.9;Leger;coupure
23/04/2025 12:15;12;Mercredi;0;0;1;Printemps;Sud;3;142.8;225.5;0.633;0.92;0.833;31.2;45;4.3;Normal;normal
23/04/2025 16:00;16;Mercredi;0;0;1;Printemps;Nord;3;5223.0;235.3;22.197;0.98;49.205;23.2;32;0.8;Critique;surconsommation
23/04/2025 16:30;16;Mercredi;0;0;1;Printemps;Nord;2;174.3;222.3;0.784;0.91;1.503;23.3;43;6.3;Normal;normal
23/04/2025 18:30;18;Mercredi;0;0;0;Printemps;Centre;2;1558.2;231.3;6.737;0.89;15.343;16.8;35;5.1;Modere;surconsommation
23/04/2025 19:00;19;Mercredi;0;0;0;Printemps;Nord;2;69.6;229.0;0.304;0.93;0.902;17.1;26;8.2;Normal;normal
23/04/2025 19:15;19;Mercredi;0;0;0;Printemps;Sud;2;1570.7;228.3;6.88;0.86;13.173;24.9;42;4.4;Modere;surconsommation
23/04/2025 19:15;19;Mercredi;0;0;0;Printemps;Sud;3;409.1;231.6;1.766;0.97;4.518;22.9;60;5.1;Normal;normal
23/04/2025 20:00;20;Mercredi;0;0;0;Printemps;Nord;4;2481.0;232.8;10.657;0.91;32.022;17.2;39;0.0;Modere;surconsommation
23/04/2025 21:15;21;Mercredi;0;0;0;Printemps;Centre;2;345.5;225.4;1.533;0.85;3.824;14.2;50;27.8;Normal;normal
23/04/2025 21:15;21;Mercredi;0;0;0;Printemps;Nord;2;603.8;224.4;2.691;0.96;5.969;19.2;55;1.8;Leger;surconsommation
23/04/2025 22:15;22;Mercredi;0;0;0;Printemps;Sud;3;268.0;233.6;1.147;0.87;2.477;27.5;38;5.5;Normal;normal
23/04/2025 22:30;22;Mercredi;0;0;0;Printemps;Nord;2;735.4;232.4;3.164;0.87;9.771;18.9;44;13.2;Leger;surconsommation
23/04/2025 22:45;22;Mercredi;0;0;0;Printemps;Nord;2;60.6;233.1;0.26;0.86;0.629;15.6;61;14.5;Normal;normal
24/04/2025 01:00;1;Jeudi;0;0;0;Printemps;Nord;3;493.4;235.2;2.098;0.95;0.264;6.3;62;1.0;Modere;surconsommation
24/04/2025 01:15;1;Jeudi;0;0;0;Printemps;Centre;3;299.1;228.0;1.312;0.97;0.22;7.9;80;0.2;Leger;surconsommation
24/04/2025 13:45;13;Jeudi;0;0;1;Printemps;Nord;3;170.1;229.2;0.742;0.98;1.603;21.4;46;2.3;Normal;normal
24/04/2025 17:15;17;Jeudi;0;0;1;Printemps;Nord;1;246.3;222.0;1.109;0.96;1.733;22.1;55;0.7;Normal;normal
24/04/2025 17:30;17;Jeudi;0;0;1;Printemps;Centre;3;91.9;228.5;0.402;0.96;0.95;18.5;36;2.7;Normal;normal
24/04/2025 18:45;18;Jeudi;0;0;0;Printemps;Nord;2;470.4;229.3;2.051;0.9;6.136;11.9;48;0.1;Normal;normal
24/04/2025 20:30;20;Jeudi;0;0;0;Printemps;Sud;1;126.5;234.4;0.54;0.87;1.431;25.2;54;7.6;Normal;normal
25/04/2025 01:45;1;Vendredi;1;0;0;Printemps;Centre;4;458.8;230.6;1.99;0.95;0.496;10.4;23;8.5;Leger;surconsommation
25/04/2025 02:45;2;Vendredi;1;0;0;Printemps;Sud;2;133.0;230.8;0.576;0.98;0.249;17.7;29;11.0;Normal;normal
25/04/2025 04:45;4;Vendredi;1;0;0;Printemps;Nord;2;226.7;225.8;1.004;0.92;0.679;14.1;61;5.3;Leger;surconsommation
25/04/2025 05:15;5;Vendredi;1;0;0;Printemps;Centre;1;41.5;225.4;0.184;0.96;0.117;7.9;59;15.0;Normal;normal
25/04/2025 05:45;5;Vendredi;1;0;0;Printemps;Centre;2;116.7;237.7;0.491;0.87;0.4;7.8;28;1.4;Normal;normal
25/04/2025 07:45;7;Vendredi;1;0;0;Printemps;Sud;2;750.9;230.3;3.261;0.9;3.274;23.8;58;3.8;Leger;surconsommation
25/04/2025 09:45;9;Vendredi;1;0;0;Printemps;Sud;2;2250.7;238.5;9.437;0.89;12.497;26.5;60;8.1;Eleve;surconsommation
25/04/2025 10:45;10;Vendredi;1;0;0;Printemps;Centre;2;103.7;215.9;0.48;0.89;0.5;15.1;56;0.5;Normal;normal
25/04/2025 10:45;10;Vendredi;1;0;0;Printemps;Centre;4;58.2;234.1;0.249;0.9;0.391;15.6;67;1.6;Normal;normal
25/04/2025 15:15;15;Vendredi;1;0;0;Printemps;Centre;2;594.6;228.9;2.598;0.97;4.662;22.6;52;3.0;Leger;surconsommation
25/04/2025 19:30;19;Vendredi;1;0;0;Printemps;Nord;2;105.4;222.4;0.474;0.86;0.97;17.6;45;0.2;Normal;normal
25/04/2025 21:30;21;Vendredi;1;0;0;Printemps;Nord;2;422.7;231.5;1.826;0.92;4.539;18.6;58;7.5;Normal;normal
25/04/2025 22:15;22;Vendredi;1;0;0;Printemps;Centre;2;1691.8;232.1;7.289;0.94;22.442;11.3;70;26.8;Modere;surconsommation
25/04/2025 22:15;22;Vendredi;1;0;0;Printemps;Centre;3;2194.3;226.7;9.679;0.97;33.485;16.0;37;5.6;Modere;surconsommation
25/04/2025 22:45;22;Vendredi;1;0;0;Printemps;Sud;3;1190.0;234.0;5.085;0.96;18.561;24.3;64;15.5;Leger;surconsommation
26/04/2025 01:00;1;Samedi;1;0;0;Printemps;Nord;4;636.4;231.7;2.747;0.92;0.291;11.3;56;7.4;Modere;surconsommation
26/04/2025 01:15;1;Samedi;1;0;0;Printemps;Sud;1;85.3;226.5;0.377;0.92;0.064;23.6;39;2.4;Normal;normal
26/04/2025 04:30;4;Samedi;1;0;0;Printemps;Nord;4;54.7;225.0;0.243;0.86;0.11;10.6;47;9.0;Normal;normal
26/04/2025 08:30;8;Samedi;1;0;0;Printemps;Sud;2;321.3;233.3;1.377;0.93;1.182;23.5;66;5.6;Normal;normal
26/04/2025 08:45;8;Samedi;1;0;0;Printemps;Sud;3;444.4;240.4;1.849;0.93;1.989;27.4;83;4.0;Normal;normal
26/04/2025 09:45;9;Samedi;1;0;0;Printemps;Centre;2;609.9;236.2;2.582;0.92;3.703;12.8;36;3.6;Leger;surconsommation
26/04/2025 09:45;9;Samedi;1;0;0;Printemps;Nord;4;71.0;231.8;0.306;0.95;0.312;14.4;59;2.9;Normal;normal
26/04/2025 10:00;10;Samedi;1;0;0;Printemps;Centre;3;707.4;234.6;3.015;0.91;3.821;11.9;71;3.0;Leger;surconsommation
26/04/2025 13:00;13;Samedi;1;0;0;Printemps;Nord;2;2656.5;230.8;11.51;0.93;23.011;22.6;54;0.9;Eleve;surconsommation
26/04/2025 15:15;15;Samedi;1;0;0;Printemps;Centre;3;433.7;222.5;1.949;0.92;3.118;20.1;46;3.7;Normal;normal
26/04/2025 15:30;15;Samedi;1;0;0;Printemps;Centre;2;297.7;230.5;1.292;0.97;1.914;15.4;77;12.1;Normal;normal
26/04/2025 15:45;15;Samedi;1;0;0;Printemps;Sud;2;0.0;0.0;0.0;0.0;0.0;27.9;58;0.9;Eleve;coupure
26/04/2025 15:45;15;Samedi;1;0;0;Printemps;Nord;1;378.3;230.7;1.64;0.96;3.772;23.4;69;2.3;Leger;surconsommation
26/04/2025 16:15;16;Samedi;1;0;0;Printemps;Nord;1;48.5;233.0;0.208;0.87;0.357;22.5;42;3.0;Normal;normal
26/04/2025 16:45;16;Samedi;1;0;0;Printemps;Sud;4;1026.0;231.1;4.44;0.93;9.009;30.1;63;7.4;Leger;surconsommation
26/04/2025 17:15;17;Samedi;1;0;0;Printemps;Nord;2;247.0;226.7;1.09;0.94;1.834;23.3;71;12.0;Normal;normal
26/04/2025 18:45;18;Samedi;1;0;0;Printemps;Centre;1;602.8;227.9;2.645;0.89;5.871;15.6;56;3.4;Modere;surconsommation
26/04/2025 19:00;19;Samedi;1;0;0;Printemps;Centre;3;454.1;226.5;2.005;0.98;5.699;14.6;72;17.5;Normal;normal
26/04/2025 19:15;19;Samedi;1;0;0;Printemps;Centre;3;285.0;227.9;1.251;0.96;3.242;16.4;60;1.7;Normal;normal
26/04/2025 19:30;19;Samedi;1;0;0;Printemps;Sud;3;746.3;230.4;3.239;0.92;8.249;22.4;52;2.0;Leger;surconsommation
26/04/2025 21:00;21;Samedi;1;0;0;Printemps;Nord;4;73.5;233.4;0.315;0.86;0.749;15.6;74;0.1;Normal;normal
26/04/2025 21:30;21;Samedi;1;0;0;Printemps;Centre;3;890.7;227.1;3.922;0.93;9.779;17.3;51;0.3;Leger;surconsommation
26/04/2025 23:45;23;Samedi;1;0;0;Printemps;Nord;2;441.6;230.9;1.913;0.95;5.156;16.6;63;0.6;Normal;normal
27/04/2025 07:15;7;Dimanche;0;0;0;Printemps;Nord;1;207.2;223.9;0.925;0.95;0.875;15.7;47;0.4;Normal;normal
27/04/2025 08:15;8;Dimanche;0;0;1;Printemps;Centre;3;170.9;232.2;0.736;0.91;0.825;13.3;61;1.1;Normal;normal
27/04/2025 09:30;9;Dimanche;0;0;1;Printemps;Centre;1;99.1;225.0;0.44;0.95;0.563;17.8;67;18.3;Normal;normal
27/04/2025 11:15;11;Dimanche;0;0;1;Printemps;Centre;1;1176.9;231.1;5.093;0.91;6.611;14.2;82;1.4;Eleve;surconsommation
27/04/2025 12:15;12;Dimanche;0;0;1;Printemps;Sud;3;0.0;0.0;0.0;0.0;0.0;27.9;50;40.0;Eleve;coupure
27/04/2025 14:15;14;Dimanche;0;0;1;Printemps;Nord;2;0.0;0.0;0.0;0.0;0.0;21.3;42;18.3;Modere;coupure
27/04/2025 16:45;16;Dimanche;0;0;1;Printemps;Centre;3;843.1;224.6;3.754;0.92;8.032;20.4;57;1.2;Leger;surconsommation
27/04/2025 20:15;20;Dimanche;0;0;0;Printemps;Sud;4;0.0;0.0;0.0;0.0;0.0;23.7;90;5.1;Modere;coupure
27/04/2025 22:15;22;Dimanche;0;0;0;Printemps;Nord;2;106.0;233.4;0.454;0.95;1.488;20.1;55;3.3;Normal;normal
28/04/2025 00:15;0;Lundi;0;0;0;Printemps;Sud;3;378.9;230.7;1.642;0.92;0.039;18.8;90;1.7;Leger;surconsommation
28/04/2025 03:45;3;Lundi;0;0;0;Printemps;Centre;3;299.6;228.7;1.31;0.89;0.723;9.8;67;0.4;Leger;surconsommation
28/04/2025 07:45;7;Lundi;0;0;0;Printemps;Centre;2;772.0;233.9;3.301;0.87;2.81;14.7;84;0.7;Leger;surconsommation
28/04/2025 10:15;10;Lundi;0;0;1;Printemps;Nord;3;409.2;228.5;1.791;0.98;2.7;18.3;53;2.1;Normal;normal
28/04/2025 16:30;16;Lundi;0;0;1;Printemps;Sud;4;217.0;239.4;0.906;0.9;2.476;30.3;26;2.7;Normal;normal
28/04/2025 17:15;17;Lundi;0;0;1;Printemps;Nord;2;407.0;228.0;1.785;0.9;4.759;20.8;23;31.9;Leger;surconsommation
28/04/2025 19:00;19;Lundi;0;0;0;Printemps;Sud;2;40.3;224.6;0.179;0.98;0.387;23.3;44;1.4;Normal;normal
28/04/2025 21:00;21;Lundi;0;0;0;Printemps;Sud;2;0.0;0.0;0.0;0.0;0.0;26.4;42;1.7;Critique;coupure
28/04/2025 23:30;23;Lundi;0;0;0;Printemps;Centre;1;562.8;225.7;2.494;0.95;6.013;13.1;55;3.0;Leger;surconsommation
28/04/2025 23:45;23;Lundi;0;0;0;Printemps;Sud;3;209.6;223.5;0.938;0.87;3.021;28.5;51;13.6;Normal;normal
29/04/2025 01:15;1;Mardi;0;0;0;Printemps;Centre;1;93.4;227.8;0.41;0.85;0.077;6.0;55;3.2;Normal;normal
29/04/2025 01:45;1;Mardi;0;0;0;Printemps;Sud;4;454.9;225.6;2.016;0.85;0.453;23.4;51;4.5;Leger;surconsommation
29/04/2025 02:00;2;Mardi;0;0;0;Printemps;Centre;3;194.3;233.8;0.831;0.88;0.266;13.0;61;0.8;Normal;normal
29/04/2025 04:15;4;Mardi;0;0;0;Printemps;Nord;3;491.2;228.7;2.148;0.93;1.413;15.5;54;28.4;Modere;surconsommation
29/04/2025 04:15;4;Mardi;0;0;0;Printemps;Centre;3;0.0;0.0;0.0;0.0;0.0;8.4;65;38.7;Critique;coupure
29/04/2025 06:45;6;Mardi;0;0;0;Printemps;Centre;1;161.5;227.7;0.709;0.98;0.619;12.9;55;14.7;Leger;surconsommation
29/04/2025 09:00;9;Mardi;0;0;1;Printemps;Nord;2;300.0;239.9;1.251;0.91;1.28;16.9;62;9.5;Normal;normal
29/04/2025 12:30;12;Mardi;0;0;1;Printemps;Centre;2;858.2;229.1;3.746;0.89;7.27;17.3;75;6.0;Modere;surconsommation
29/04/2025 13:30;13;Mardi;0;0;1;Printemps;Nord;1;54.1;222.5;0.243;0.89;0.299;20.3;68;1.1;Normal;normal
29/04/2025 13:30;13;Mardi;0;0;1;Printemps;Nord;3;626.9;238.6;2.627;0.9;3.753;24.5;38;14.2;Leger;surconsommation
29/04/2025 15:15;15;Mardi;0;0;1;Printemps;Sud;1;79.3;225.0;0.352;0.91;0.838;31.9;29;0.8;Normal;normal
29/04/2025 15:15;15;Mardi;0;0;1;Printemps;Nord;3;56.4;234.0;0.241;0.98;0.404;21.8;48;13.0;Normal;normal
29/04/2025 21:00;21;Mardi;0;0;0;Printemps;Centre;2;67.1;238.1;0.282;0.98;0.628;16.0;43;4.2;Normal;normal
29/04/2025 23:00;23;Mardi;0;0;0;Printemps;Centre;2;427.5;227.5;1.879;0.88;5.682;14.4;61;4.3;Normal;normal
29/04/2025 23:45;23;Mardi;0;0;0;Printemps;Nord;3;829.4;235.7;3.519;0.93;8.267;15.5;30;6.1;Leger;surconsommation
30/04/2025 00:30;0;Mercredi;0;0;0;Printemps;Sud;3;183.0;240.5;0.761;0.87;0.037;20.0;47;3.0;Normal;normal
30/04/2025 04:00;4;Mercredi;0;0;0;Printemps;Nord;3;744.5;229.4;3.245;0.98;1.398;11.6;71;9.9;Modere;surconsommation
30/04/2025 05:15;5;Mercredi;0;0;0;Printemps;Centre;3;89.9;233.3;0.385;0.97;0.279;7.7;74;25.8;Normal;normal
30/04/2025 06:30;6;Mercredi;0;0;0;Printemps;Nord;4;194.1;231.9;0.837;0.89;0.805;17.4;46;9.0;Normal;normal
30/04/2025 07:00;7;Mercredi;0;0;0;Printemps;Nord;2;336.8;233.2;1.444;0.92;1.385;17.9;48;4.7;Normal;normal
30/04/2025 07:45;7;Mercredi;0;0;0;Printemps;Centre;3;319.9;223.0;1.435;0.9;1.305;13.8;73;35.2;Normal;normal
30/04/2025 08:00;8;Mercredi;0;0;1;Printemps;Nord;2;73.3;236.5;0.31;0.94;0.337;15.6;73;2.1;Normal;normal
30/04/2025 08:00;8;Mercredi;0;0;1;Printemps;Centre;2;2526.9;232.9;10.85;0.93;11.511;16.0;58;1.0;Eleve;surconsommation
30/04/2025 18:30;18;Mercredi;0;0;0;Printemps;Sud;3;141.4;224.5;0.63;0.93;1.829;28.0;68;0.8;Normal;normal
30/04/2025 20:00;20;Mercredi;0;0;0;Printemps;Sud;3;865.8;234.1;3.698;0.93;10.926;24.4;63;13.8;Leger;surconsommation
01/05/2025 00:00;0;Jeudi;0;0;0;Printemps;Centre;1;9.5;232.1;0.041;0.94;0.0;13.7;62;1.8;Normal;normal
01/05/2025 00:45;0;Jeudi;0;0;0;Printemps;Nord;2;152.8;227.1;0.673;0.9;0.078;17.2;49;2.4;Normal;normal
01/05/2025 03:45;3;Jeudi;0;0;0;Printemps;Sud;2;19.0;232.3;0.082;0.9;0.035;26.3;36;1.1;Normal;normal
01/05/2025 05:00;5;Jeudi;0;0;0;Printemps;Nord;4;314.7;231.1;1.362;0.94;0.648;13.2;29;1.5;Leger;surconsommation
01/05/2025 05:45;5;Jeudi;0;0;0;Printemps;Sud;1;114.1;226.7;0.503;0.95;0.351;24.7;39;14.9;Leger;surconsommation
01/05/2025 06:15;6;Jeudi;0;0;0;Printemps;Nord;3;2684.1;228.6;11.741;0.9;7.08;21.1;47;14.4;Critique;surconsommation
01/05/2025 06:45;6;Jeudi;0;0;0;Printemps;Centre;3;294.4;228.8;1.287;0.92;0.807;21.1;61;10.1;Leger;surconsommation
01/05/2025 07:45;7;Jeudi;0;0;0;Printemps;Centre;2;378.1;229.3;1.649;0.97;1.976;18.8;66;27.2;Normal;normal
01/05/2025 09:45;9;Jeudi;0;0;1;Printemps;Nord;3;992.9;227.0;4.374;0.97;5.941;18.5;56;3.9;Leger;surconsommation
01/05/2025 11:45;11;Jeudi;0;0;1;Printemps;Centre;3;215.3;234.4;0.919;0.9;1.564;21.3;52;23.1;Normal;normal
01/05/2025 12:00;12;Jeudi;0;0;1;Printemps;Centre;3;847.1;233.6;3.626;0.97;5.974;24.9;42;0.9;Leger;surconsommation
01/05/2025 13:30;13;Jeudi;0;0;1;Printemps;Sud;1;483.7;224.6;2.154;0.97;3.516;33.9;31;17.8;Leger;surconsommation
01/05/2025 14:00;14;Jeudi;0;0;1;Printemps;Centre;1;45.2;229.0;0.197;0.91;0.37;22.7;53;11.4;Normal;normal
01/05/2025 16:45;16;Jeudi;0;0;1;Printemps;Nord;3;340.1;233.7;1.455;0.96;3.462;29.7;43;2.6;Normal;normal
01/05/2025 18:00;18;Jeudi;0;0;0;Printemps;Centre;4;673.0;221.6;3.037;0.97;6.09;18.2;32;10.5;Normal;normal
01/05/2025 18:30;18;Jeudi;0;0;0;Printemps;Nord;4;0.0;0.0;0.0;0.0;0.0;19.7;45;15.5;Critique;coupure
01/05/2025 21:00;21;Jeudi;0;0;0;Printemps;Sud;4;374.3;228.2;1.64;0.88;5.265;31.7;21;19.0;Normal;normal
01/05/2025 21:00;21;Jeudi;0;0;0;Printemps;Nord;3;477.8;220.5;2.167;0.9;6.559;19.7;41;5.4;Normal;normal
01/05/2025 22:30;22;Jeudi;0;0;0;Printemps;Sud;1;909.4;231.5;3.928;0.96;12.587;30.2;20;0.3;Modere;surconsommation
02/05/2025 00:15;0;Vendredi;1;0;0;Printemps;Sud;2;286.0;223.3;1.281;0.86;0.033;22.8;58;2.5;Leger;surconsommation
02/05/2025 01:30;1;Vendredi;1;0;0;Printemps;Nord;2;730.9;239.0;3.058;0.9;0.452;16.6;59;5.9;Eleve;surconsommation
02/05/2025 03:30;3;Vendredi;1;0;0;Printemps;Centre;1;33.0;228.8;0.144;0.93;0.08;13.6;50;5.1;Normal;normal
02/05/2025 03:30;3;Vendredi;1;0;0;Printemps;Centre;2;91.0;232.6;0.391;0.93;0.156;13.8;76;5.1;Normal;normal
02/05/2025 04:45;4;Vendredi;1;0;0;Printemps;Centre;3;2360.6;241.0;9.795;0.93;6.725;15.3;45;4.6;Critique;surconsommation
02/05/2025 06:00;6;Vendredi;1;0;0;Printemps;Centre;3;90.7;234.4;0.387;0.98;0.35;19.6;81;14.8;Normal;normal
02/05/2025 09:45;9;Vendredi;1;0;0;Printemps;Sud;4;3807.7;234.3;16.251;0.97;16.184;26.4;59;0.4;Eleve;surconsommation
02/05/2025 15:45;15;Vendredi;1;0;0;Printemps;Nord;1;27.1;232.2;0.117;0.97;0.19;27.0;61;9.9;Normal;normal
02/05/2025 17:30;17;Vendredi;1;0;0;Printemps;Nord;3;701.2;230.5;3.042;0.94;6.178;26.8;37;2.2;Leger;surconsommation
02/05/2025 21:00;21;Vendredi;1;0;0;Printemps;Sud;2;505.7;218.2;2.318;0.93;6.776;30.0;61;9.9;Leger;surconsommation
02/05/2025 21:15;21;Vendredi;1;0;0;Printemps;Sud;2;449.8;222.7;2.02;0.88;5.027;29.8;58;8.3;Normal;normal
02/05/2025 21:30;21;Vendredi;1;0;0;Printemps;Sud;2;118.3;221.5;0.534;0.95;1.272;28.9;78;6.9;Normal;normal
02/05/2025 21:45;21;Vendredi;1;0;0;Printemps;Centre;3;187.1;223.0;0.839;0.91;2.412;18.0;51;9.9;Normal;normal
03/05/2025 00:30;0;Samedi;1;0;0;Printemps;Centre;1;385.0;220.6;1.745;0.86;0.127;18.8;58;2.9;Modere;surconsommation
03/05/2025 00:45;0;Samedi;1;0;0;Printemps;Nord;2;141.8;232.9;0.609;0.96;0.068;17.1;50;1.8;Normal;normal
03/05/2025 02:15;2;Samedi;1;0;0;Printemps;Sud;2;210.2;233.4;0.901;0.92;0.308;22.6;47;5.4;Leger;surconsommation
03/05/2025 04:30;4;Samedi;1;0;0;Printemps;Centre;3;114.8;236.0;0.486;0.97;0.305;12.2;57;27.1;Normal;normal
03/05/2025 04:45;4;Samedi;1;0;0;Printemps;Sud;3;37.5;231.0;0.162;0.92;0.078;24.0;90;7.8;Normal;normal
03/05/2025 06:30;6;Samedi;1;0;0;Printemps;Centre;4;118.4;222.9;0.531;0.92;0.31;19.8;23;9.0;Normal;normal
03/05/2025 08:15;8;Samedi;1;0;0;Printemps;Nord;3;364.8;228.0;1.6;0.96;1.755;21.7;44;33.2;Normal;normal
03/05/2025 09:15;9;Samedi;1;0;0;Printemps;Nord;3;116.1;228.9;0.507;0.98;0.464;24.5;57;4.6;Normal;normal
03/05/2025 12:00;12;Samedi;1;0;0;Printemps;Nord;2;0.0;0.0;0.0;0.0;0.0;28.6;57;1.6;Leger;coupure
03/05/2025 13:15;13;Samedi;1;0;0;Printemps;Centre;4;374.5;238.5;1.57;0.96;3.13;24.4;32;2.2;Normal;normal
03/05/2025 14:45;14;Samedi;1;0;0;Printemps;Sud;4;1121.6;228.0;4.919;0.88;7.616;36.0;47;5.6;Leger;surconsommation
03/05/2025 16:45;16;Samedi;1;0;0;Printemps;Centre;4;183.2;236.1;0.776;0.88;1.281;21.5;42;27.1;Normal;normal
03/05/2025 19:30;19;Samedi;1;0;0;Printemps;Centre;2;687.5;231.9;2.965;0.86;9.194;23.1;48;32.0;Leger;surconsommation
03/05/2025 20:30;20;Samedi;1;0;0;Printemps;Centre;3;423.2;234.5;1.805;0.96;3.681;22.3;28;10.7;Normal;normal
03/05/2025 21:00;21;Samedi;1;0;0;Printemps;Centre;1;150.9;236.0;0.639;0.88;1.367;16.4;71;2.8;Normal;normal
03/05/2025 21:30;21;Samedi;1;0;0;Printemps;Centre;3;130.3;234.7;0.555;0.97;1.502;18.4;52;2.1;Normal;normal
04/05/2025 01:45;1;Dimanche;0;0;0;Printemps;Centre;2;423.0;224.0;1.888;0.86;0.397;16.0;58;2.0;Modere;surconsommation
04/05/2025 03:15;3;Dimanche;0;0;0;Printemps;Nord;1;37.3;230.6;0.162;0.87;0.066;16.4;72;5.2;Normal;normal
04/05/2025 07:00;7;Dimanche;0;0;0;Printemps;Sud;1;244.9;229.7;1.066;0.98;0.993;27.8;44;2.6;Normal;normal
04/05/2025 07:45;7;Dimanche;0;0;0;Printemps;Nord;1;105.5;230.0;0.459;0.92;0.502;24.6;44;1.3;Normal;normal
04/05/2025 11:30;11;Dimanche;0;0;1;Printemps;Centre;1;282.7;238.8;1.184;0.95;1.422;17.7;68;16.8;Leger;surconsommation
04/05/2025 11:45;11;Dimanche;0;0;1;Printemps;Centre;3;76.3;220.4;0.346;0.88;0.495;19.7;64;26.9;Normal;normal
04/05/2025 12:00;12;Dimanche;0;0;1;Printemps;Sud;3;1423.2;223.3;6.373;0.96;9.303;38.4;55;8.6;Modere;surconsommation
04/05/2025 12:15;12;Dimanche;0;0;1;Printemps;Sud;2;1114.5;229.4;4.858;0.87;8.282;33.9;56;11.9;Modere;surconsommation
04/05/2025 12:15;12;Dimanche;0;0;1;Printemps;Nord;2;141.4;235.9;0.599;0.91;1.052;26.4;30;9.2;Normal;normal
